train_id,fitness_certificate_status,validation_date_of_FC,mileage_total,last_maintenance_date,days_since_last_maintenance,days_since_FC_validation,open_jobcard_count,high_priority_jobcard_count,failure_risk
TR001,valid,2025-10-19,147710,2025-08-09,113,42,7,2,0.727
TR002,expired,2025-10-03,154856,2025-09-28,63,58,8,0,0.873
TR003,expired,2025-10-02,134022,2025-08-02,120,59,7,3,1.0
TR004,expired,2025-10-12,134720,2025-11-21,9,49,7,2,0.759
TR005,expired,2025-10-16,93837,2025-11-01,29,45,0,0,0.54
TR006,expired,2025-09-19,156982,2025-08-03,119,72,8,3,1.0
TR007,valid,2025-10-26,77350,2025-10-24,37,35,4,3,0.506
TR008,expired,2025-08-09,150202,2025-11-23,7,113,5,2,0.893
TR009,expired,2025-08-07,116374,2025-06-03,180,115,1,1,0.997
TR010,valid,2025-10-16,120231,2025-10-29,32,45,8,0,0.48
TR011,expired,2025-08-31,89318,2025-11-16,14,91,8,0,0.774
TR012,valid,2025-10-20,94203,2025-08-26,96,41,3,2,0.55
TR013,valid,2025-10-22,68492,2025-11-04,26,39,1,1,0.328
TR014,expired,2025-10-08,113863,2025-09-11,80,53,0,0,0.632
TR015,expired,2025-09-03,39247,2025-11-17,13,88,4,3,0.75
TR016,valid,2025-10-07,103666,2025-06-11,172,54,4,2,0.733
TR017,expired,2025-09-25,49700,2025-08-15,107,66,0,0,0.646
TR018,valid,2025-11-09,143838,2025-08-08,114,21,2,0,0.441
TR019,valid,2025-11-13,136751,2025-08-12,110,17,2,1,0.552
TR020,expired,2025-08-20,79505,2025-07-21,132,102,0,0,0.796
TR021,valid,2025-10-28,142536,2025-06-17,166,33,4,0,0.59
TR022,valid,2025-11-17,150921,2025-11-13,17,13,7,0,0.412
TR023,expired,2025-08-12,118376,2025-11-07,23,110,3,2,0.879
TR024,valid,2025-11-01,108693,2025-06-21,162,29,8,0,0.643
TR025,expired,2025-08-20,115188,2025-08-06,116,102,1,1,0.854
TR026,expired,2025-08-13,82018,2025-10-09,52,109,3,0,0.763
TR027,valid,2025-10-11,156097,2025-09-17,74,50,6,1,0.595
TR028,expired,2025-08-10,84644,2025-05-14,200,112,1,0,0.947
TR029,expired,2025-09-09,142988,2025-06-28,155,82,7,2,1.0
TR030,valid,2025-10-31,99413,2025-11-16,14,30,7,3,0.533
TR031,expired,2025-08-30,86277,2025-05-31,183,92,1,1,0.95
TR032,valid,2025-10-24,99283,2025-08-28,94,37,4,0,0.413
TR033,valid,2025-10-27,117962,2025-06-26,157,34,4,1,0.638
TR034,expired,2025-08-07,147119,2025-10-18,43,115,8,0,0.936
TR035,valid,2025-11-07,46408,2025-07-05,148,23,8,0,0.541
TR036,expired,2025-08-05,112207,2025-11-03,27,117,7,2,0.99
TR037,expired,2025-10-18,111965,2025-06-15,168,43,4,2,0.946
TR038,valid,2025-11-07,71394,2025-09-03,88,23,3,0,0.359
TR039,valid,2025-10-12,151437,2025-09-24,67,49,2,2,0.547
TR040,expired,2025-08-04,89298,2025-09-22,69,118,5,3,1.0
TR041,valid,2025-11-13,155294,2025-07-02,151,17,2,2,0.653
TR042,expired,2025-08-25,108596,2025-10-19,42,97,8,1,0.893
TR043,expired,2025-10-12,39765,2025-08-27,95,49,0,0,0.565
TR044,expired,2025-10-12,155513,2025-10-23,38,49,8,0,0.721
TR045,valid,2025-10-27,108538,2025-06-20,163,34,7,3,0.837
TR046,expired,2025-09-13,107098,2025-07-27,126,78,0,0,0.762
TR047,expired,2025-09-21,52777,2025-06-26,157,70,1,0,0.799
TR048,expired,2025-09-06,61019,2025-05-22,192,85,1,0,0.888
TR049,valid,2025-10-13,155714,2025-07-26,127,48,7,0,0.62
TR050,valid,2025-11-20,148636,2025-11-20,10,10,7,0,0.306
TR051,valid,2025-11-20,111241,2025-06-04,179,10,4,0,0.574
TR052,valid,2025-11-26,157857,2025-09-08,83,4,4,0,0.471
TR053,expired,2025-08-12,136898,2025-09-18,73,110,3,0,0.836
TR054,expired,2025-08-10,81187,2025-08-26,96,112,6,2,0.98
TR055,valid,2025-11-28,71546,2025-11-01,29,2,5,0,0.263
TR056,expired,2025-08-03,94978,2025-06-08,175,119,7,0,1.0
TR057,valid,2025-11-02,69855,2025-11-22,8,28,1,1,0.245
TR058,valid,2025-11-05,95445,2025-05-30,184,25,8,0,0.683
TR059,valid,2025-11-26,127492,2025-09-12,79,4,2,2,0.453
TR060,valid,2025-11-07,102757,2025-09-15,76,23,2,2,0.466
TR061,expired,2025-08-12,33330,2025-07-04,149,110,2,2,0.976
TR062,valid,2025-10-23,151152,2025-07-14,139,38,4,1,0.679
TR063,valid,2025-10-27,112333,2025-05-24,190,34,7,2,0.831
TR064,expired,2025-10-14,90963,2025-11-23,7,47,6,3,0.793
TR065,expired,2025-10-20,84885,2025-07-16,137,41,0,0,0.699
TR066,expired,2025-09-20,93725,2025-05-30,184,71,8,3,1.0
TR067,expired,2025-10-03,50301,2025-10-09,52,58,8,0,0.683
TR068,expired,2025-08-20,140232,2025-08-11,111,102,8,0,1.0
TR069,valid,2025-10-30,42117,2025-08-24,98,31,7,2,0.581
TR070,expired,2025-08-31,150198,2025-06-22,161,91,7,1,1.0
TR071,expired,2025-08-11,109953,2025-06-01,182,111,0,0,0.916
TR072,expired,2025-08-23,92979,2025-07-28,125,99,1,0,0.852
TR073,expired,2025-09-17,85444,2025-08-25,97,74,0,0,0.727
TR074,expired,2025-10-08,152901,2025-08-07,115,53,0,0,0.721
TR075,valid,2025-11-06,144801,2025-09-28,63,24,1,1,0.405
TR076,expired,2025-09-25,68747,2025-07-11,142,66,4,2,0.925
TR077,valid,2025-10-16,47893,2025-05-20,194,45,2,1,0.571
TR078,valid,2025-10-26,39571,2025-06-05,178,35,8,2,0.746
TR079,expired,2025-09-22,77954,2025-05-19,195,69,0,0,0.803
TR080,expired,2025-10-04,149762,2025-07-25,128,57,4,1,0.955
TR081,valid,2025-10-02,139237,2025-08-02,120,59,4,1,0.636
TR082,expired,2025-09-20,119794,2025-06-10,173,71,5,2,1.0
TR083,expired,2025-09-18,93090,2025-09-21,70,73,2,0,0.634
TR084,valid,2025-11-23,146133,2025-09-17,74,7,1,1,0.378
TR085,expired,2025-08-12,126753,2025-11-10,20,110,6,3,1.0
TR086,valid,2025-11-10,59651,2025-07-11,142,20,0,0,0.372
TR087,expired,2025-08-29,41094,2025-10-20,41,93,0,0,0.568
TR088,valid,2025-11-14,90008,2025-06-11,172,16,7,0,0.588
TR089,expired,2025-09-13,70908,2025-06-04,179,78,8,1,1.0
TR090,expired,2025-10-17,40151,2025-05-26,188,44,8,0,0.88
TR091,expired,2025-10-09,36997,2025-06-24,159,52,7,3,1.0
TR092,expired,2025-10-07,145748,2025-10-02,59,54,1,0,0.691
TR093,expired,2025-08-09,131630,2025-05-25,189,113,0,0,0.932
TR094,valid,2025-11-28,150064,2025-11-05,25,2,4,1,0.343
TR095,valid,2025-10-11,30482,2025-10-12,49,50,6,0,0.325
TR096,valid,2025-10-11,139961,2025-07-12,141,50,0,0,0.506
TR097,expired,2025-08-03,73399,2025-07-17,136,119,8,0,0.951
TR098,expired,2025-10-19,132987,2025-08-06,116,42,3,0,0.759
TR099,expired,2025-09-17,25797,2025-11-01,29,74,7,0,0.573
TR100,valid,2025-11-17,144251,2025-06-24,159,13,2,2,0.624
TR101,valid,2025-11-10,117970,2025-07-29,124,20,1,1,0.48
TR102,valid,2025-10-11,66632,2025-09-07,84,50,0,0,0.379
TR103,valid,2025-11-07,28054,2025-07-23,130,23,5,1,0.512
TR104,expired,2025-08-16,58133,2025-10-29,32,106,2,2,0.784
TR105,valid,2025-11-18,86146,2025-08-09,113,12,4,2,0.586
TR106,valid,2025-11-08,120256,2025-09-17,74,22,2,0,0.374
TR107,expired,2025-09-11,59346,2025-07-15,138,80,4,3,0.97
TR108,expired,2025-10-05,82077,2025-07-21,132,56,4,1,0.856
TR109,expired,2025-09-12,64022,2025-07-20,133,79,5,3,0.989
TR110,expired,2025-09-27,131851,2025-05-16,198,64,8,1,1.0
TR111,valid,2025-11-24,135641,2025-11-12,18,6,2,0,0.21
TR112,valid,2025-10-04,86608,2025-09-04,87,57,6,3,0.709
TR113,expired,2025-09-16,144390,2025-09-12,79,75,5,3,0.986
TR114,expired,2025-10-03,58029,2025-08-09,113,58,6,0,0.734
TR115,valid,2025-10-15,88240,2025-07-05,148,46,8,2,0.714
TR116,valid,2025-11-23,46773,2025-10-19,42,7,0,0,0.148
TR117,expired,2025-09-24,39910,2025-06-27,156,67,8,3,1.0
TR118,valid,2025-11-11,128739,2025-10-29,32,19,8,0,0.372
TR119,valid,2025-11-11,123163,2025-09-29,62,19,5,1,0.485
TR120,expired,2025-09-08,71208,2025-09-29,62,83,0,0,0.575
TR121,valid,2025-10-20,28288,2025-10-16,45,41,7,2,0.487
TR122,expired,2025-10-03,92550,2025-10-16,45,58,0,0,0.53
TR123,valid,2025-11-03,113004,2025-08-28,94,27,8,0,0.548
TR124,expired,2025-08-27,114954,2025-10-02,59,95,5,3,0.986
TR125,valid,2025-11-19,138122,2025-10-13,48,11,1,1,0.39
TR126,valid,2025-11-23,60624,2025-06-07,176,7,4,2,0.643
TR127,expired,2025-09-05,41308,2025-05-18,196,86,0,0,0.863
TR128,valid,2025-11-07,54728,2025-08-14,108,23,6,2,0.525
TR129,valid,2025-10-19,74385,2025-08-01,121,42,1,1,0.519
TR130,valid,2025-10-25,44365,2025-05-28,186,36,8,1,0.649
TR131,valid,2025-10-26,81097,2025-05-20,194,35,0,0,0.495
TR132,expired,2025-08-09,78738,2025-11-12,18,113,6,2,0.836
TR133,expired,2025-10-05,133938,2025-10-30,31,56,1,0,0.645
TR134,expired,2025-08-05,98401,2025-06-29,154,117,1,1,0.951
TR135,expired,2025-09-19,137178,2025-08-28,94,72,8,0,0.919
TR136,expired,2025-10-10,54090,2025-06-09,174,51,4,3,0.975
TR137,expired,2025-09-25,125479,2025-09-22,69,66,2,1,0.728
TR138,expired,2025-08-31,157688,2025-08-04,118,91,2,1,0.986
TR139,valid,2025-11-04,133756,2025-09-13,78,26,4,1,0.481
TR140,expired,2025-08-05,143167,2025-08-16,106,117,2,2,0.98
TR141,expired,2025-10-20,151937,2025-07-12,141,41,4,2,1.0
TR142,expired,2025-09-20,46820,2025-07-05,148,71,8,3,1.0
TR143,expired,2025-08-25,94638,2025-07-26,127,97,3,1,0.873
TR144,valid,2025-11-10,139960,2025-09-03,88,20,0,0,0.355
TR145,expired,2025-10-08,98182,2025-07-06,147,53,1,1,0.825
TR146,expired,2025-09-07,144253,2025-08-15,107,84,2,2,0.984
TR147,expired,2025-08-24,83349,2025-06-05,178,98,8,1,1.0
TR148,valid,2025-11-20,112404,2025-05-30,184,10,0,0,0.48
TR149,valid,2025-10-10,140396,2025-05-16,198,51,0,0,0.646
TR150,valid,2025-10-12,75859,2025-09-30,61,49,5,2,0.555
TR151,valid,2025-11-28,54992,2025-05-16,198,2,6,0,0.513
TR152,expired,2025-09-02,75928,2025-06-09,174,89,2,0,0.908
TR153,expired,2025-08-23,113559,2025-11-15,15,99,7,0,0.76
TR154,expired,2025-09-25,73805,2025-09-26,65,66,1,1,0.674
TR155,expired,2025-10-19,78992,2025-09-27,64,42,2,0,0.618
TR156,valid,2025-10-16,44578,2025-08-27,95,45,3,0,0.404
TR157,valid,2025-10-22,108030,2025-10-10,51,39,8,1,0.537
TR158,valid,2025-11-23,116653,2025-05-24,190,7,4,2,0.67
TR159,valid,2025-11-22,73708,2025-09-28,63,8,6,1,0.44
TR160,expired,2025-09-05,116756,2025-07-02,151,86,3,1,0.977
TR161,expired,2025-08-23,154752,2025-09-30,61,99,3,2,0.932
TR162,valid,2025-11-16,137660,2025-10-24,37,14,0,0,0.304
TR163,valid,2025-10-10,62625,2025-11-15,15,51,8,2,0.475
TR164,expired,2025-10-11,129769,2025-06-12,171,50,4,0,0.865
TR165,expired,2025-09-25,145855,2025-09-16,75,66,8,1,0.963
TR166,valid,2025-11-03,61824,2025-11-04,26,27,6,1,0.375
TR167,expired,2025-09-09,31771,2025-06-26,157,82,6,2,0.972
TR168,expired,2025-09-13,141959,2025-06-11,172,78,0,0,0.858
TR169,valid,2025-11-16,107193,2025-06-14,169,14,2,1,0.531
TR170,expired,2025-08-03,96393,2025-06-01,182,119,8,3,1.0
TR171,valid,2025-10-29,111838,2025-09-13,78,32,2,1,0.476
TR172,valid,2025-10-04,140648,2025-10-21,40,57,3,3,0.59
TR173,valid,2025-11-18,75037,2025-05-18,196,12,2,1,0.562
TR174,valid,2025-10-31,54307,2025-10-02,59,30,4,0,0.332
TR175,valid,2025-11-07,89268,2025-09-02,89,23,3,3,0.587
TR176,valid,2025-11-22,118286,2025-05-19,195,8,5,1,0.631
TR177,valid,2025-10-12,41335,2025-11-20,10,49,3,0,0.272
TR178,expired,2025-10-19,87841,2025-09-03,88,42,7,0,0.688
TR179,expired,2025-08-29,67382,2025-09-16,75,93,8,1,0.83
TR180,expired,2025-10-12,57737,2025-08-23,99,49,1,1,0.726
TR181,valid,2025-11-02,136870,2025-09-21,70,28,8,2,0.598
TR182,valid,2025-10-10,154941,2025-07-17,136,51,7,3,0.891
TR183,expired,2025-09-01,110897,2025-10-14,47,90,4,0,0.736
TR184,valid,2025-10-05,93160,2025-11-08,22,56,8,3,0.671
TR185,expired,2025-09-26,155588,2025-09-03,88,65,4,0,0.844
TR186,valid,2025-10-06,59276,2025-11-14,16,55,4,1,0.405
TR187,valid,2025-11-20,144458,2025-07-24,129,10,4,0,0.521
TR188,valid,2025-11-11,77522,2025-07-02,151,19,2,1,0.498
TR189,valid,2025-10-30,78460,2025-05-19,195,31,0,0,0.454
TR190,expired,2025-08-28,36597,2025-07-14,139,94,3,0,0.813
TR191,valid,2025-11-23,141754,2025-10-16,45,7,0,0,0.306
TR192,valid,2025-11-24,56766,2025-08-09,113,6,5,3,0.579
TR193,valid,2025-11-03,83547,2025-05-26,188,27,5,0,0.587
TR194,expired,2025-10-15,155366,2025-08-23,99,46,1,1,0.794
TR195,valid,2025-10-04,66477,2025-09-12,79,57,2,1,0.398
TR196,valid,2025-11-19,120712,2025-05-30,184,11,3,1,0.626
TR197,valid,2025-11-14,64813,2025-08-20,102,16,8,0,0.475
TR198,valid,2025-11-27,128268,2025-06-11,172,3,7,1,0.673
TR199,expired,2025-10-11,112741,2025-09-12,79,50,5,3,0.951
TR200,expired,2025-08-11,59757,2025-06-13,170,111,2,2,1.0
TR201,expired,2025-09-30,141391,2025-06-10,173,61,6,0,0.99
TR202,expired,2025-09-12,140093,2025-07-31,122,79,6,3,1.0
TR203,expired,2025-08-29,94416,2025-10-10,51,93,8,2,0.969
TR204,expired,2025-08-04,44023,2025-08-10,112,118,7,2,1.0
TR205,expired,2025-08-05,90547,2025-07-01,152,117,6,1,1.0
TR206,expired,2025-09-05,51318,2025-07-27,126,86,5,3,1.0
TR207,expired,2025-08-06,155503,2025-06-19,164,116,7,2,1.0
TR208,valid,2025-10-10,158682,2025-10-02,59,51,5,0,0.525
TR209,valid,2025-11-06,90432,2025-05-30,184,24,1,0,0.468
TR210,expired,2025-08-09,127565,2025-07-18,135,113,0,0,0.833
TR211,expired,2025-08-05,67449,2025-11-20,10,117,1,0,0.629
TR212,expired,2025-08-14,109294,2025-08-06,116,108,1,1,0.938
TR213,expired,2025-09-24,124441,2025-10-20,41,67,5,3,0.864
TR214,valid,2025-11-05,37414,2025-09-22,69,25,3,2,0.428
TR215,expired,2025-09-15,59447,2025-07-24,129,76,6,0,0.814
TR216,valid,2025-10-31,101110,2025-11-17,13,30,1,0,0.261
TR217,expired,2025-08-30,129886,2025-09-05,86,92,0,0,0.778
TR218,valid,2025-10-09,156405,2025-06-02,181,52,3,2,0.767
TR219,valid,2025-10-29,125833,2025-05-20,194,32,8,0,0.692
TR220,expired,2025-10-15,39421,2025-11-03,27,46,6,3,0.755
TR221,expired,2025-08-19,97940,2025-09-03,88,103,4,3,0.986
TR222,expired,2025-09-06,68665,2025-05-15,199,85,4,2,1.0
TR223,valid,2025-11-11,130503,2025-11-07,23,19,6,0,0.394
TR224,valid,2025-10-27,52710,2025-07-27,126,34,2,2,0.491
TR225,valid,2025-10-31,30925,2025-07-25,128,30,2,2,0.464
TR226,expired,2025-09-09,129096,2025-06-19,164,82,4,2,1.0
TR227,valid,2025-11-04,136207,2025-08-04,118,26,4,0,0.469
TR228,valid,2025-11-12,57507,2025-09-10,81,18,0,0,0.269
TR229,expired,2025-10-13,118068,2025-08-30,92,48,5,1,0.815
TR230,expired,2025-08-31,36121,2025-09-29,62,91,7,0,0.708
TR231,valid,2025-11-29,139933,2025-09-21,70,1,5,3,0.57
TR232,expired,2025-08-26,95250,2025-10-08,53,96,8,3,1.0
TR233,valid,2025-10-09,109006,2025-10-27,34,52,0,0,0.347
TR234,expired,2025-09-29,75387,2025-09-25,66,62,3,0,0.642
TR235,expired,2025-10-09,42530,2025-11-01,29,52,3,1,0.572
TR236,expired,2025-09-15,62406,2025-08-24,98,76,0,0,0.627
TR237,expired,2025-10-14,139152,2025-08-30,92,47,0,0,0.705
TR238,valid,2025-10-10,30520,2025-07-29,124,51,6,0,0.483
TR239,valid,2025-10-18,145217,2025-09-26,65,43,7,1,0.626
TR240,valid,2025-11-26,96229,2025-10-11,50,4,6,1,0.432
TR241,expired,2025-08-31,126274,2025-10-04,57,91,0,0,0.713
TR242,expired,2025-10-07,79021,2025-10-20,41,54,8,2,0.828
TR243,valid,2025-11-21,98010,2025-06-08,175,9,3,3,0.747
TR244,valid,2025-10-27,114380,2025-09-14,77,34,5,1,0.532
TR245,expired,2025-08-16,80638,2025-08-30,92,106,7,1,0.94
TR246,expired,2025-09-02,29896,2025-05-28,186,89,3,3,1.0
TR247,expired,2025-10-17,44654,2025-09-14,77,44,1,1,0.649
TR248,expired,2025-08-13,87546,2025-07-24,129,109,5,1,0.995
