train_id,fitness_certificate_status,validation_date_of_FC,mileage_total,last_maintenance_date,days_since_last_maintenance,days_since_FC_validation,open_jobcard_count,high_priority_jobcard_count,failure_risk
TR249,valid,2025-10-07,65234,2025-11-10,20,54,2,2,0.428
TR250,expired,2025-10-15,71657,2025-05-23,191,46,7,3,1.0
TR251,valid,2025-10-04,135652,2025-09-20,71,57,3,2,0.606
TR252,expired,2025-08-23,120745,2025-05-14,200,99,1,1,0.999
TR253,expired,2025-10-03,52466,2025-10-25,36,58,1,0,0.547
TR254,valid,2025-10-06,59526,2025-06-10,173,55,3,0,0.588
TR255,valid,2025-11-16,38784,2025-06-17,166,14,7,0,0.487
TR256,valid,2025-11-25,89136,2025-11-23,7,5,5,2,0.317
TR257,valid,2025-11-21,115005,2025-09-29,62,9,8,2,0.524
TR258,valid,2025-11-22,135089,2025-07-31,122,8,8,2,0.644
TR259,expired,2025-08-31,104834,2025-06-10,173,91,1,1,0.986
TR260,expired,2025-10-15,80002,2025-09-04,87,46,1,1,0.643
TR261,valid,2025-11-27,76462,2025-11-05,25,3,2,0,0.179
TR262,expired,2025-08-20,157049,2025-11-13,17,102,6,1,0.831
TR263,valid,2025-10-02,114887,2025-08-25,97,59,5,3,0.748
TR264,valid,2025-11-10,85343,2025-07-04,149,20,3,2,0.592
TR265,expired,2025-08-10,69629,2025-09-06,85,112,7,3,1.0
TR266,valid,2025-11-16,34308,2025-10-31,30,14,2,0,0.197
TR267,expired,2025-08-15,120788,2025-07-11,142,107,0,0,0.844
TR268,valid,2025-11-19,133371,2025-10-21,40,11,1,1,0.319
TR269,valid,2025-10-26,116955,2025-10-12,49,35,0,0,0.337
TR270,valid,2025-10-27,39386,2025-11-13,17,34,5,0,0.266
TR271,expired,2025-09-16,30886,2025-11-14,16,75,4,1,0.568
TR272,valid,2025-11-18,102544,2025-11-20,10,12,1,1,0.223
TR273,expired,2025-10-21,111489,2025-10-05,56,40,4,2,0.802
TR274,expired,2025-10-07,125363,2025-07-16,137,54,7,3,1.0
TR275,valid,2025-11-20,43387,2025-09-27,64,10,0,0,0.201
TR276,expired,2025-08-13,36077,2025-07-08,145,109,1,1,0.834
TR277,expired,2025-08-31,153184,2025-11-13,17,91,2,0,0.659
TR278,valid,2025-11-17,105441,2025-08-27,95,13,4,3,0.58
TR279,valid,2025-11-03,153919,2025-11-10,20,27,3,2,0.485
TR280,expired,2025-09-11,58448,2025-11-07,23,80,8,0,0.631
TR281,valid,2025-11-01,120712,2025-06-20,163,29,6,0,0.559
TR282,expired,2025-10-18,40344,2025-11-21,9,43,1,0,0.386
TR283,valid,2025-10-16,111125,2025-05-25,189,45,2,0,0.64
TR284,valid,2025-11-19,118110,2025-11-17,13,11,4,2,0.411
TR285,expired,2025-10-04,151822,2025-11-10,20,57,7,2,0.862
TR286,valid,2025-10-18,80381,2025-11-22,8,43,8,3,0.593
TR287,valid,2025-10-27,62867,2025-09-22,69,34,2,1,0.421
TR288,expired,2025-10-02,41182,2025-10-08,53,59,4,2,0.701
TR289,expired,2025-09-18,30061,2025-07-20,133,73,3,2,0.909
TR290,valid,2025-10-22,154941,2025-06-12,171,39,8,3,0.905
TR291,expired,2025-08-03,51832,2025-08-20,102,119,1,0,0.764
TR292,valid,2025-10-11,46699,2025-08-25,97,50,7,1,0.534
TR293,valid,2025-10-17,27175,2025-08-06,116,44,0,0,0.342
TR294,expired,2025-09-29,155563,2025-08-25,97,62,8,2,0.981
TR295,expired,2025-10-09,78387,2025-11-19,11,52,4,0,0.539
TR296,valid,2025-10-13,96781,2025-06-06,177,48,8,3,0.856
TR297,valid,2025-10-23,86298,2025-07-09,144,38,5,2,0.658
TR298,expired,2025-10-08,149301,2025-07-20,133,53,7,1,0.945
TR299,valid,2025-10-24,63906,2025-11-14,16,37,4,1,0.306
TR300,valid,2025-10-28,104327,2025-06-10,173,33,5,1,0.674
TR301,valid,2025-10-01,26469,2025-09-12,79,60,2,2,0.499
TR302,expired,2025-10-07,37694,2025-08-06,116,54,7,1,0.815
TR303,valid,2025-11-29,84218,2025-06-26,157,1,2,0,0.45
TR304,expired,2025-09-06,150437,2025-10-29,32,85,4,0,0.746
TR305,valid,2025-11-15,151725,2025-10-11,50,15,3,1,0.452
TR306,expired,2025-09-29,51605,2025-08-02,120,62,7,0,0.741
TR307,expired,2025-10-11,145303,2025-09-26,65,50,1,0,0.712
TR308,valid,2025-11-06,54819,2025-05-30,184,24,1,0,0.502
TR309,expired,2025-09-08,103636,2025-11-17,13,83,5,1,0.704
TR310,expired,2025-08-28,146604,2025-06-20,163,94,0,0,0.94
TR311,expired,2025-08-08,29719,2025-10-13,48,114,8,1,0.828
TR312,valid,2025-10-18,45170,2025-06-01,182,43,8,3,0.859
TR313,expired,2025-09-27,108068,2025-05-20,194,64,8,1,1.0
TR314,expired,2025-10-03,133645,2025-07-01,152,58,6,0,0.91
TR315,expired,2025-10-17,72567,2025-06-25,158,44,6,2,0.923
TR316,valid,2025-10-09,144669,2025-06-26,157,52,3,0,0.642
TR317,expired,2025-08-12,118515,2025-07-05,148,110,4,3,1.0
TR318,valid,2025-11-22,82805,2025-08-15,107,8,0,0,0.321
TR319,expired,2025-08-22,33498,2025-09-22,69,100,1,0,0.632
TR320,valid,2025-11-25,125558,2025-06-24,159,5,5,0,0.511
TR321,valid,2025-11-15,135221,2025-08-19,103,15,0,0,0.377
TR322,valid,2025-10-20,53573,2025-07-02,151,41,4,2,0.58
TR323,expired,2025-09-06,31867,2025-06-04,179,85,4,3,1.0
TR324,expired,2025-10-02,130468,2025-10-31,30,59,2,0,0.6
TR325,expired,2025-10-08,28944,2025-06-19,164,53,5,2,0.939
TR326,expired,2025-10-06,43600,2025-07-27,126,55,2,0,0.709
TR327,valid,2025-11-23,136189,2025-11-22,8,7,7,1,0.402
TR328,expired,2025-09-17,110845,2025-08-24,98,74,4,2,0.953
TR329,expired,2025-10-08,128781,2025-06-09,174,53,6,0,0.903
TR330,expired,2025-10-14,130077,2025-10-02,59,47,2,2,0.793
TR331,expired,2025-09-28,86487,2025-05-27,187,63,5,3,1.0
TR332,expired,2025-08-24,133764,2025-11-02,28,98,2,0,0.677
TR333,valid,2025-10-20,159526,2025-06-19,164,41,0,0,0.61
TR334,expired,2025-10-03,74669,2025-09-11,80,58,2,2,0.813
TR335,expired,2025-09-04,79126,2025-08-09,113,87,1,0,0.781
TR336,valid,2025-10-02,60823,2025-07-01,152,59,1,0,0.465
TR337,valid,2025-11-01,27977,2025-06-20,163,29,8,1,0.617
TR338,expired,2025-08-25,92182,2025-09-23,68,97,4,1,0.806
TR339,expired,2025-10-16,35121,2025-10-04,57,45,8,3,0.834
TR340,valid,2025-10-15,95788,2025-09-13,78,46,1,1,0.42
TR341,valid,2025-11-23,155345,2025-10-25,36,7,7,1,0.478
TR342,valid,2025-11-03,43828,2025-08-26,96,27,2,0,0.353
TR343,valid,2025-10-08,78740,2025-06-16,167,53,8,0,0.68
TR344,expired,2025-08-25,140533,2025-08-18,104,97,8,2,1.0
TR345,expired,2025-08-30,82986,2025-07-18,135,92,6,2,1.0
TR346,expired,2025-10-15,44197,2025-07-29,124,46,7,2,0.904
TR347,valid,2025-11-17,138391,2025-05-18,196,13,2,2,0.712
TR348,valid,2025-11-18,141416,2025-07-06,147,12,0,0,0.508
TR349,valid,2025-11-07,88536,2025-07-06,147,23,1,1,0.509
TR350,valid,2025-11-26,129428,2025-11-23,7,4,7,1,0.423
TR351,valid,2025-11-01,72134,2025-07-09,144,29,1,1,0.521
TR352,expired,2025-09-27,66415,2025-07-09,144,64,5,3,1.0
TR353,valid,2025-11-04,45722,2025-08-31,91,26,5,0,0.381
TR354,expired,2025-09-29,148263,2025-06-11,172,62,6,0,1.0
TR355,valid,2025-11-02,133145,2025-11-01,29,28,7,0,0.368
TR356,expired,2025-09-27,114505,2025-07-26,127,64,6,1,0.977
TR357,valid,2025-11-28,98070,2025-10-03,58,2,0,0,0.22
TR358,valid,2025-11-16,131865,2025-07-12,141,14,5,1,0.649
TR359,expired,2025-09-07,140304,2025-11-05,25,84,3,3,0.937
TR360,expired,2025-09-15,83570,2025-09-29,62,76,1,1,0.753
TR361,expired,2025-08-04,81121,2025-08-30,92,118,6,3,1.0
TR362,expired,2025-08-31,139530,2025-05-23,191,91,0,0,0.959
TR363,expired,2025-09-27,25958,2025-05-21,193,64,3,0,0.827
TR364,valid,2025-10-30,128180,2025-07-14,139,31,4,0,0.561
TR365,valid,2025-10-30,141227,2025-11-22,8,31,1,0,0.262
TR366,expired,2025-10-03,71320,2025-06-07,176,58,1,1,0.859
TR367,valid,2025-11-23,77578,2025-07-16,137,7,8,1,0.559
TR368,valid,2025-10-04,66921,2025-10-08,53,57,8,3,0.654
TR369,expired,2025-09-18,113968,2025-08-01,121,73,0,0,0.79
TR370,expired,2025-10-04,95298,2025-07-10,143,57,4,1,0.851
TR371,valid,2025-10-13,136338,2025-09-30,61,48,6,0,0.512
TR372,expired,2025-10-06,141416,2025-11-19,11,55,1,0,0.57
TR373,expired,2025-10-07,95506,2025-09-07,84,54,4,2,0.858
TR374,expired,2025-09-15,55035,2025-07-21,132,76,0,0,0.688
TR375,expired,2025-08-07,104267,2025-10-18,43,115,0,0,0.694
TR376,valid,2025-11-03,80420,2025-10-26,35,27,4,0,0.301
TR377,valid,2025-11-05,43663,2025-10-03,58,25,2,2,0.377
TR378,valid,2025-11-21,150259,2025-07-31,122,9,7,1,0.626
TR379,expired,2025-10-15,79699,2025-05-26,188,46,4,0,0.881
TR380,expired,2025-09-09,103395,2025-09-28,63,82,0,0,0.679
TR381,valid,2025-11-18,72600,2025-09-21,70,12,3,2,0.466
TR382,expired,2025-09-01,29273,2025-05-17,197,90,8,1,1.0
TR383,valid,2025-11-25,120125,2025-10-09,52,5,3,3,0.525
TR384,expired,2025-09-23,42795,2025-10-03,58,68,7,2,0.854
TR385,expired,2025-09-07,33936,2025-07-24,129,84,1,1,0.815
TR386,expired,2025-10-19,40931,2025-10-12,49,42,4,1,0.567
TR387,valid,2025-10-01,41845,2025-05-16,198,60,6,1,0.721
TR388,expired,2025-08-27,134345,2025-06-16,167,95,0,0,0.918
TR389,expired,2025-10-11,89154,2025-09-01,90,50,4,1,0.803
TR390,expired,2025-10-14,151297,2025-09-27,64,47,8,1,0.874
TR391,expired,2025-10-05,145998,2025-06-22,161,56,8,1,1.0
TR392,expired,2025-10-16,71688,2025-07-27,126,45,2,2,0.816
TR393,expired,2025-09-03,91682,2025-08-18,104,88,4,3,1.0
TR394,valid,2025-10-14,109170,2025-08-30,92,47,4,1,0.549
TR395,valid,2025-10-27,25846,2025-10-08,53,34,1,1,0.271
TR396,expired,2025-09-26,100811,2025-09-26,65,65,4,3,0.933
TR397,valid,2025-10-02,121596,2025-05-16,198,59,0,0,0.624
TR398,expired,2025-08-13,128259,2025-07-27,126,109,8,1,1.0
TR399,valid,2025-10-10,118408,2025-08-05,117,51,6,1,0.589
TR400,valid,2025-10-23,54959,2025-09-25,66,38,8,1,0.467
TR401,expired,2025-08-17,64486,2025-08-25,97,105,2,1,0.834
TR402,expired,2025-09-21,67774,2025-08-03,119,70,8,3,1.0
TR403,valid,2025-10-01,143910,2025-10-16,45,60,5,2,0.583
TR404,expired,2025-08-26,49769,2025-05-17,197,96,0,0,0.877
TR405,valid,2025-10-13,153402,2025-07-15,138,48,6,2,0.781
TR406,expired,2025-09-02,148219,2025-07-15,138,89,5,2,1.0
TR407,expired,2025-10-16,134910,2025-09-12,79,45,4,2,0.89
TR408,expired,2025-09-16,45354,2025-07-30,123,75,1,0,0.676
TR409,expired,2025-08-12,79388,2025-09-11,80,110,0,0,0.677
TR410,expired,2025-10-15,86684,2025-10-21,40,46,1,0,0.558
TR411,expired,2025-09-06,153581,2025-06-17,166,85,3,2,1.0
TR412,expired,2025-10-10,143384,2025-06-30,153,51,7,2,1.0
TR413,valid,2025-10-09,70668,2025-07-30,123,52,2,0,0.435
TR414,expired,2025-10-04,123555,2025-06-29,154,57,6,1,0.971
TR415,expired,2025-08-20,147785,2025-08-11,111,102,3,0,0.862
TR416,valid,2025-10-10,68596,2025-11-11,19,51,4,3,0.533
TR417,valid,2025-11-10,75805,2025-05-26,188,20,5,1,0.634
TR418,expired,2025-09-10,150033,2025-09-06,85,81,6,0,0.885
TR419,expired,2025-09-07,113900,2025-07-22,131,84,7,2,1.0
TR420,valid,2025-11-21,41921,2025-10-17,44,9,3,0,0.172
TR421,expired,2025-08-26,94473,2025-08-22,100,96,2,2,0.917
TR422,expired,2025-08-08,27483,2025-09-12,79,114,1,1,0.769
TR423,expired,2025-09-08,46384,2025-09-07,84,83,7,3,0.925
TR424,valid,2025-10-28,95172,2025-09-25,66,33,8,1,0.491
TR425,valid,2025-10-08,157965,2025-07-15,138,53,5,1,0.678
TR426,expired,2025-08-11,47489,2025-07-03,150,111,2,1,0.873
TR427,expired,2025-08-06,120621,2025-11-13,17,116,7,2,0.894
TR428,valid,2025-10-13,46757,2025-08-24,98,48,1,1,0.371
TR429,expired,2025-10-18,147136,2025-06-15,168,43,0,0,0.799
TR430,expired,2025-10-11,124522,2025-06-08,175,50,1,0,0.824
TR431,expired,2025-10-20,31088,2025-07-01,152,41,4,3,0.885
TR432,valid,2025-11-10,25657,2025-07-05,148,20,2,1,0.438
TR433,valid,2025-11-20,103359,2025-06-02,181,10,4,1,0.604
TR434,valid,2025-10-22,103507,2025-07-26,127,39,7,3,0.813
TR435,expired,2025-09-17,105969,2025-11-18,12,74,6,2,0.78
TR436,expired,2025-08-12,79066,2025-07-07,146,110,5,3,1.0
TR437,valid,2025-11-09,108214,2025-09-26,65,21,6,3,0.6
TR438,expired,2025-08-30,110103,2025-07-30,123,92,4,1,0.955
TR439,expired,2025-09-21,137302,2025-05-18,196,70,0,0,0.915
TR440,valid,2025-11-06,156336,2025-10-04,57,24,3,2,0.568
TR441,valid,2025-10-01,106707,2025-08-26,96,60,7,0,0.59
TR442,valid,2025-10-21,137061,2025-08-04,118,40,8,0,0.595
TR443,valid,2025-11-12,27062,2025-10-25,36,18,5,3,0.383
TR444,expired,2025-08-12,89867,2025-06-24,159,110,8,1,1.0
TR445,valid,2025-10-18,98505,2025-09-20,71,43,2,0,0.355
TR446,expired,2025-08-11,69303,2025-08-05,117,111,3,1,0.923
TR447,expired,2025-09-05,157606,2025-06-14,169,86,3,3,1.0
TR448,expired,2025-10-14,39482,2025-06-14,169,47,3,2,0.91
TR449,valid,2025-10-21,66492,2025-09-19,72,40,7,0,0.419
TR450,expired,2025-09-26,58224,2025-07-04,149,65,8,2,0.954
TR451,valid,2025-11-18,70896,2025-09-27,64,12,6,0,0.354
TR452,expired,2025-10-11,88834,2025-06-17,166,50,4,0,0.864
TR453,expired,2025-10-16,149428,2025-07-01,152,45,4,3,1.0
TR454,valid,2025-11-01,90535,2025-06-20,163,29,7,3,0.78
TR455,valid,2025-11-28,112899,2025-08-02,120,2,1,0,0.38
TR456,valid,2025-11-28,38775,2025-07-13,140,2,4,0,0.376
TR457,expired,2025-09-11,131869,2025-11-01,29,80,1,1,0.705
TR458,expired,2025-10-11,42041,2025-11-04,26,50,6,3,0.788
TR459,expired,2025-09-06,150293,2025-08-02,120,85,3,2,0.991
TR460,expired,2025-10-17,112843,2025-10-14,47,44,3,2,0.733
TR461,expired,2025-08-07,113056,2025-08-25,97,115,0,0,0.801
TR462,expired,2025-08-17,82941,2025-06-02,181,105,6,1,1.0
TR463,valid,2025-11-09,78026,2025-06-02,181,21,3,3,0.699
TR464,expired,2025-09-02,43369,2025-08-13,109,89,2,2,0.817
TR465,valid,2025-11-27,105843,2025-06-06,177,3,3,0,0.46
TR466,expired,2025-08-29,77615,2025-06-27,156,93,8,2,1.0
TR467,expired,2025-08-20,92008,2025-08-05,117,102,5,0,0.914
TR468,expired,2025-09-19,26009,2025-07-01,152,72,3,2,0.904
TR469,expired,2025-10-07,111268,2025-07-24,129,54,6,0,0.812
TR470,expired,2025-08-30,152344,2025-07-05,148,92,1,1,0.997
TR471,valid,2025-10-27,39855,2025-06-17,166,34,0,0,0.428
TR472,valid,2025-11-09,144891,2025-11-08,22,21,1,1,0.3
TR473,expired,2025-08-04,98133,2025-06-12,171,118,3,2,1.0
TR474,valid,2025-11-05,65899,2025-08-06,116,25,6,2,0.605
TR475,expired,2025-09-15,120011,2025-05-29,185,76,6,2,1.0
TR476,valid,2025-10-25,64965,2025-08-01,121,36,6,2,0.622
TR477,expired,2025-09-07,85905,2025-10-09,52,84,7,3,0.973
TR478,expired,2025-09-13,27134,2025-11-20,10,78,0,0,0.459
TR479,expired,2025-10-17,104541,2025-05-14,200,44,6,2,1.0
TR480,expired,2025-09-12,65610,2025-09-10,81,79,5,2,0.903
TR481,valid,2025-10-02,30641,2025-06-23,160,59,5,3,0.751
TR482,valid,2025-10-09,112723,2025-10-05,56,52,4,0,0.441
TR483,expired,2025-09-05,93723,2025-08-23,99,86,3,2,0.893
TR484,valid,2025-11-11,42895,2025-09-10,81,19,8,3,0.594
TR485,valid,2025-10-14,60666,2025-11-07,23,47,6,1,0.387
TR486,expired,2025-09-22,87489,2025-05-19,195,69,7,1,1.0
TR487,valid,2025-11-01,121173,2025-07-09,144,29,6,3,0.817
TR488,valid,2025-10-09,90246,2025-11-18,12,52,8,2,0.516
TR489,valid,2025-11-03,68283,2025-07-11,142,27,2,1,0.454
TR490,valid,2025-10-09,26797,2025-10-05,56,52,8,0,0.397
TR491,valid,2025-11-08,148243,2025-11-05,25,22,2,1,0.33
TR492,expired,2025-08-02,38072,2025-07-23,130,120,6,1,0.94
TR493,expired,2025-10-06,111846,2025-11-09,21,55,7,2,0.827
TR494,expired,2025-09-10,152410,2025-11-04,26,81,4,3,0.893
TR495,valid,2025-10-06,156099,2025-11-06,24,55,8,3,0.709
TR496,expired,2025-09-01,47455,2025-06-18,165,90,7,3,1.0
TR497,valid,2025-10-04,139715,2025-09-25,66,57,1,0,0.427
TR498,expired,2025-09-07,47004,2025-06-03,180,84,5,2,1.0
TR499,valid,2025-11-02,109275,2025-05-25,189,28,6,2,0.767
TR500,valid,2025-11-04,35675,2025-11-12,18,26,0,0,0.136
